record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key
multi_segment_same_track:105144:combined_moderate:1.00:2,multi_segment_same_track:105144:combined_moderate:1.00,105144,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:105144:clean:2.00:0,multi_segment_same_track:105144:clean:2.00,105144,multi_segment_same_track,clean,2.0,3,0,100,32100,0.00625,2.00625,False,8edbb8c65a7d1623
multi_segment_same_track:105144:clean:2.00:1,multi_segment_same_track:105144:clean:2.00,105144,multi_segment_same_track,clean,2.0,3,1,223474,255474,13.967125,15.967125,False,8edbb8c65a7d1623
multi_segment_same_track:105144:clean:2.00:2,multi_segment_same_track:105144:clean:2.00,105144,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:105144:combined_moderate:2.00:0,multi_segment_same_track:105144:combined_moderate:2.00,105144,multi_segment_same_track,combined_moderate,2.0,3,0,100,32100,0.00625,2.00625,False,8edbb8c65a7d1623
multi_segment_same_track:105144:combined_moderate:2.00:1,multi_segment_same_track:105144:combined_moderate:2.00,105144,multi_segment_same_track,combined_moderate,2.0,3,1,223474,255474,13.967125,15.967125,False,8edbb8c65a7d1623
multi_segment_same_track:105144:combined_moderate:2.00:2,multi_segment_same_track:105144:combined_moderate:2.00,105144,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:106629:clean:1.00:0,multi_segment_same_track:106629:clean:1.00,106629,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106629:clean:1.00:1,multi_segment_same_track:106629:clean:1.00,106629,multi_segment_same_track,clean,1.0,3,1,232747,248747,14.5466875,15.5466875,False,8edbb8c65a7d1623
multi_segment_same_track:106629:clean:1.00:2,multi_segment_same_track:106629:clean:1.00,106629,multi_segment_same_track,clean,1.0,3,2,464044,480044,29.00275,30.00275,False,8edbb8c65a7d1623
multi_segment_same_track:106629:combined_moderate:1.00:0,multi_segment_same_track:106629:combined_moderate:1.00,106629,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106629:combined_moderate:1.00:1,multi_segment_same_track:106629:combined_moderate:1.00,106629,multi_segment_same_track,combined_moderate,1.0,3,1,232747,248747,14.5466875,15.5466875,False,8edbb8c65a7d1623
multi_segment_same_track:106629:combined_moderate:1.00:2,multi_segment_same_track:106629:combined_moderate:1.00,106629,multi_segment_same_track,combined_moderate,1.0,3,2,464044,480044,29.00275,30.00275,False,8edbb8c65a7d1623
multi_segment_same_track:106629:clean:2.00:0,multi_segment_same_track:106629:clean:2.00,106629,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:106629:clean:2.00:1,multi_segment_same_track:106629:clean:2.00,106629,multi_segment_same_track,clean,2.0,3,1,224202,256202,14.012625,16.012625,False,8edbb8c65a7d1623
multi_segment_same_track:106629:clean:2.00:2,multi_segment_same_track:106629:clean:2.00,106629,multi_segment_same_track,clean,2.0,3,2,448044,480044,28.00275,30.00275,False,8edbb8c65a7d1623
multi_segment_same_track:106629:combined_moderate:2.00:0,multi_segment_same_track:106629:combined_moderate:2.00,106629,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:106629:combined_moderate:2.00:1,multi_segment_same_track:106629:combined_moderate:2.00,106629,multi_segment_same_track,combined_moderate,2.0,3,1,224202,256202,14.012625,16.012625,False,8edbb8c65a7d1623
multi_segment_same_track:106629:combined_moderate:2.00:2,multi_segment_same_track:106629:combined_moderate:2.00,106629,multi_segment_same_track,combined_moderate,2.0,3,2,448044,480044,28.00275,30.00275,False,8edbb8c65a7d1623
multi_segment_same_track:106872:clean:1.00:0,multi_segment_same_track:106872:clean:1.00,106872,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106872:clean:1.00:1,multi_segment_same_track:106872:clean:1.00,106872,multi_segment_same_track,clean,1.0,3,1,231517,247517,14.4698125,15.4698125,False,8edbb8c65a7d1623
multi_segment_same_track:106872:clean:1.00:2,multi_segment_same_track:106872:clean:1.00,106872,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:106872:combined_moderate:1.00:0,multi_segment_same_track:106872:combined_moderate:1.00,106872,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106872:combined_moderate:1.00:1,multi_segment_same_track:106872:combined_moderate:1.00,106872,multi_segment_same_track,combined_moderate,1.0,3,1,231517,247517,14.4698125,15.4698125,False,8edbb8c65a7d1623
multi_segment_same_track:106872:combined_moderate:1.00:2,multi_segment_same_track:106872:combined_moderate:1.00,106872,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:106872:clean:2.00:0,multi_segment_same_track:106872:clean:2.00,106872,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:106872:clean:2.00:1,multi_segment_same_track:106872:clean:2.00,106872,multi_segment_same_track,clean,2.0,3,1,223163,255163,13.9476875,15.9476875,False,8edbb8c65a7d1623
multi_segment_same_track:106872:clean:2.00:2,multi_segment_same_track:106872:clean:2.00,106872,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:106872:combined_moderate:2.00:0,multi_segment_same_track:106872:combined_moderate:2.00,106872,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:106872:combined_moderate:2.00:1,multi_segment_same_track:106872:combined_moderate:2.00,106872,multi_segment_same_track,combined_moderate,2.0,3,1,223163,255163,13.9476875,15.9476875,False,8edbb8c65a7d1623
multi_segment_same_track:106872:combined_moderate:2.00:2,multi_segment_same_track:106872:combined_moderate:2.00,106872,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:106876:clean:1.00:0,multi_segment_same_track:106876:clean:1.00,106876,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106876:clean:1.00:1,multi_segment_same_track:106876:clean:1.00,106876,multi_segment_same_track,clean,1.0,3,1,231975,247975,14.4984375,15.4984375,False,8edbb8c65a7d1623
multi_segment_same_track:106876:clean:1.00:2,multi_segment_same_track:106876:clean:1.00,106876,multi_segment_same_track,clean,1.0,3,2,462886,478886,28.930375,29.930375,False,8edbb8c65a7d1623
multi_segment_same_track:106876:combined_moderate:1.00:0,multi_segment_same_track:106876:combined_moderate:1.00,106876,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106876:combined_moderate:1.00:1,multi_segment_same_track:106876:combined_moderate:1.00,106876,multi_segment_same_track,combined_moderate,1.0,3,1,231975,247975,14.4984375,15.4984375,False,8edbb8c65a7d1623
multi_segment_same_track:106876:combined_moderate:1.00:2,multi_segment_same_track:106876:combined_moderate:1.00,106876,multi_segment_same_track,combined_moderate,1.0,3,2,462886,478886,28.930375,29.930375,False,8edbb8c65a7d1623
multi_segment_same_track:106876:clean:2.00:0,multi_segment_same_track:106876:clean:2.00,106876,multi_segment_same_track,clean,2.0,3,0,699,32699,0.0436875,2.0436875,False,8edbb8c65a7d1623
multi_segment_same_track:106876:clean:2.00:1,multi_segment_same_track:106876:clean:2.00,106876,multi_segment_same_track,clean,2.0,3,1,224104,256104,14.0065,16.0065,False,8edbb8c65a7d1623
multi_segment_same_track:106876:clean:2.00:2,multi_segment_same_track:106876:clean:2.00,106876,multi_segment_same_track,clean,2.0,3,2,447625,479625,27.9765625,29.9765625,False,8edbb8c65a7d1623
multi_segment_same_track:106876:combined_moderate:2.00:0,multi_segment_same_track:106876:combined_moderate:2.00,106876,multi_segment_same_track,combined_moderate,2.0,3,0,699,32699,0.0436875,2.0436875,False,8edbb8c65a7d1623
multi_segment_same_track:106876:combined_moderate:2.00:1,multi_segment_same_track:106876:combined_moderate:2.00,106876,multi_segment_same_track,combined_moderate,2.0,3,1,224104,256104,14.0065,16.0065,False,8edbb8c65a7d1623
multi_segment_same_track:106876:combined_moderate:2.00:2,multi_segment_same_track:106876:combined_moderate:2.00,106876,multi_segment_same_track,combined_moderate,2.0,3,2,447625,479625,27.9765625,29.9765625,False,8edbb8c65a7d1623
multi_segment_same_track:106877:clean:1.00:0,multi_segment_same_track:106877:clean:1.00,106877,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106877:clean:1.00:1,multi_segment_same_track:106877:clean:1.00,106877,multi_segment_same_track,clean,1.0,3,1,231342,247342,14.458875,15.458875,False,8edbb8c65a7d1623
multi_segment_same_track:106877:clean:1.00:2,multi_segment_same_track:106877:clean:1.00,106877,multi_segment_same_track,clean,1.0,3,2,463081,479081,28.9425625,29.9425625,False,8edbb8c65a7d1623
multi_segment_same_track:106877:combined_moderate:1.00:0,multi_segment_same_track:106877:combined_moderate:1.00,106877,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:106877:combined_moderate:1.00:1,multi_segment_same_track:106877:combined_moderate:1.00,106877,multi_segment_same_track,combined_moderate,1.0,3,1,231342,247342,14.458875,15.458875,False,8edbb8c65a7d1623
multi_segment_same_track:106877:combined_moderate:1.00:2,multi_segment_same_track:106877:combined_moderate:1.00,106877,multi_segment_same_track,combined_moderate,1.0,3,2,463081,479081,28.9425625,29.9425625,False,8edbb8c65a7d1623
multi_segment_same_track:106877:clean:2.00:0,multi_segment_same_track:106877:clean:2.00,106877,multi_segment_same_track,clean,2.0,3,0,319,32319,0.0199375,2.0199375,False,8edbb8c65a7d1623
multi_segment_same_track:106877:clean:2.00:1,multi_segment_same_track:106877:clean:2.00,106877,multi_segment_same_track,clean,2.0,3,1,224106,256106,14.006625,16.006625,False,8edbb8c65a7d1623
multi_segment_same_track:106877:clean:2.00:2,multi_segment_same_track:106877:clean:2.00,106877,multi_segment_same_track,clean,2.0,3,2,447560,479560,27.9725,29.9725,False,8edbb8c65a7d1623
multi_segment_same_track:106877:combined_moderate:2.00:0,multi_segment_same_track:106877:combined_moderate:2.00,106877,multi_segment_same_track,combined_moderate,2.0,3,0,319,32319,0.0199375,2.0199375,False,8edbb8c65a7d1623
multi_segment_same_track:106877:combined_moderate:2.00:1,multi_segment_same_track:106877:combined_moderate:2.00,106877,multi_segment_same_track,combined_moderate,2.0,3,1,224106,256106,14.006625,16.006625,False,8edbb8c65a7d1623
multi_segment_same_track:106877:combined_moderate:2.00:2,multi_segment_same_track:106877:combined_moderate:2.00,106877,multi_segment_same_track,combined_moderate,2.0,3,2,447560,479560,27.9725,29.9725,False,8edbb8c65a7d1623
multi_segment_same_track:108456:clean:1.00:0,multi_segment_same_track:108456:clean:1.00,108456,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108456:clean:1.00:1,multi_segment_same_track:108456:clean:1.00,108456,multi_segment_same_track,clean,1.0,3,1,231116,247116,14.44475,15.44475,False,8edbb8c65a7d1623
multi_segment_same_track:108456:clean:1.00:2,multi_segment_same_track:108456:clean:1.00,108456,multi_segment_same_track,clean,1.0,3,2,463095,479095,28.9434375,29.9434375,False,8edbb8c65a7d1623
multi_segment_same_track:108456:combined_moderate:1.00:0,multi_segment_same_track:108456:combined_moderate:1.00,108456,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108456:combined_moderate:1.00:1,multi_segment_same_track:108456:combined_moderate:1.00,108456,multi_segment_same_track,combined_moderate,1.0,3,1,231116,247116,14.44475,15.44475,False,8edbb8c65a7d1623
multi_segment_same_track:108456:combined_moderate:1.00:2,multi_segment_same_track:108456:combined_moderate:1.00,108456,multi_segment_same_track,combined_moderate,1.0,3,2,463095,479095,28.9434375,29.9434375,False,8edbb8c65a7d1623
multi_segment_same_track:108456:clean:2.00:0,multi_segment_same_track:108456:clean:2.00,108456,multi_segment_same_track,clean,2.0,3,0,755,32755,0.0471875,2.0471875,False,8edbb8c65a7d1623
multi_segment_same_track:108456:clean:2.00:1,multi_segment_same_track:108456:clean:2.00,108456,multi_segment_same_track,clean,2.0,3,1,224105,256105,14.0065625,16.0065625,False,8edbb8c65a7d1623
multi_segment_same_track:108456:clean:2.00:2,multi_segment_same_track:108456:clean:2.00,108456,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108456:combined_moderate:2.00:0,multi_segment_same_track:108456:combined_moderate:2.00,108456,multi_segment_same_track,combined_moderate,2.0,3,0,755,32755,0.0471875,2.0471875,False,8edbb8c65a7d1623
multi_segment_same_track:108456:combined_moderate:2.00:1,multi_segment_same_track:108456:combined_moderate:2.00,108456,multi_segment_same_track,combined_moderate,2.0,3,1,224105,256105,14.0065625,16.0065625,False,8edbb8c65a7d1623
multi_segment_same_track:108456:combined_moderate:2.00:2,multi_segment_same_track:108456:combined_moderate:2.00,108456,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108457:clean:1.00:0,multi_segment_same_track:108457:clean:1.00,108457,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108457:clean:1.00:1,multi_segment_same_track:108457:clean:1.00,108457,multi_segment_same_track,clean,1.0,3,1,232569,248569,14.5355625,15.5355625,False,8edbb8c65a7d1623
multi_segment_same_track:108457:clean:1.00:2,multi_segment_same_track:108457:clean:1.00,108457,multi_segment_same_track,clean,1.0,3,2,463915,479915,28.9946875,29.9946875,False,8edbb8c65a7d1623
multi_segment_same_track:108457:combined_moderate:1.00:0,multi_segment_same_track:108457:combined_moderate:1.00,108457,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108457:combined_moderate:1.00:1,multi_segment_same_track:108457:combined_moderate:1.00,108457,multi_segment_same_track,combined_moderate,1.0,3,1,232569,248569,14.5355625,15.5355625,False,8edbb8c65a7d1623
multi_segment_same_track:108457:combined_moderate:1.00:2,multi_segment_same_track:108457:combined_moderate:1.00,108457,multi_segment_same_track,combined_moderate,1.0,3,2,463915,479915,28.9946875,29.9946875,False,8edbb8c65a7d1623
multi_segment_same_track:108457:clean:2.00:0,multi_segment_same_track:108457:clean:2.00,108457,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108457:clean:2.00:1,multi_segment_same_track:108457:clean:2.00,108457,multi_segment_same_track,clean,2.0,3,1,224156,256156,14.00975,16.00975,False,8edbb8c65a7d1623
multi_segment_same_track:108457:clean:2.00:2,multi_segment_same_track:108457:clean:2.00,108457,multi_segment_same_track,clean,2.0,3,2,448044,480044,28.00275,30.00275,False,8edbb8c65a7d1623
multi_segment_same_track:108457:combined_moderate:2.00:0,multi_segment_same_track:108457:combined_moderate:2.00,108457,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108457:combined_moderate:2.00:1,multi_segment_same_track:108457:combined_moderate:2.00,108457,multi_segment_same_track,combined_moderate,2.0,3,1,224156,256156,14.00975,16.00975,False,8edbb8c65a7d1623
multi_segment_same_track:108457:combined_moderate:2.00:2,multi_segment_same_track:108457:combined_moderate:2.00,108457,multi_segment_same_track,combined_moderate,2.0,3,2,448044,480044,28.00275,30.00275,False,8edbb8c65a7d1623
multi_segment_same_track:108459:clean:1.00:0,multi_segment_same_track:108459:clean:1.00,108459,multi_segment_same_track,clean,1.0,3,0,111,16111,0.0069375,1.0069375,False,8edbb8c65a7d1623
multi_segment_same_track:108459:clean:1.00:1,multi_segment_same_track:108459:clean:1.00,108459,multi_segment_same_track,clean,1.0,3,1,231532,247532,14.47075,15.47075,False,8edbb8c65a7d1623
multi_segment_same_track:108459:clean:1.00:2,multi_segment_same_track:108459:clean:1.00,108459,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108459:combined_moderate:1.00:0,multi_segment_same_track:108459:combined_moderate:1.00,108459,multi_segment_same_track,combined_moderate,1.0,3,0,111,16111,0.0069375,1.0069375,False,8edbb8c65a7d1623
multi_segment_same_track:108459:combined_moderate:1.00:1,multi_segment_same_track:108459:combined_moderate:1.00,108459,multi_segment_same_track,combined_moderate,1.0,3,1,231532,247532,14.47075,15.47075,False,8edbb8c65a7d1623
multi_segment_same_track:108459:combined_moderate:1.00:2,multi_segment_same_track:108459:combined_moderate:1.00,108459,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108459:clean:2.00:0,multi_segment_same_track:108459:clean:2.00,108459,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108459:clean:2.00:1,multi_segment_same_track:108459:clean:2.00,108459,multi_segment_same_track,clean,2.0,3,1,223265,255265,13.9540625,15.9540625,False,8edbb8c65a7d1623
multi_segment_same_track:108459:clean:2.00:2,multi_segment_same_track:108459:clean:2.00,108459,multi_segment_same_track,clean,2.0,3,2,446889,478889,27.9305625,29.9305625,False,8edbb8c65a7d1623
multi_segment_same_track:108459:combined_moderate:2.00:0,multi_segment_same_track:108459:combined_moderate:2.00,108459,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108459:combined_moderate:2.00:1,multi_segment_same_track:108459:combined_moderate:2.00,108459,multi_segment_same_track,combined_moderate,2.0,3,1,223265,255265,13.9540625,15.9540625,False,8edbb8c65a7d1623
multi_segment_same_track:108459:combined_moderate:2.00:2,multi_segment_same_track:108459:combined_moderate:2.00,108459,multi_segment_same_track,combined_moderate,2.0,3,2,446889,478889,27.9305625,29.9305625,False,8edbb8c65a7d1623
multi_segment_same_track:108460:clean:1.00:0,multi_segment_same_track:108460:clean:1.00,108460,multi_segment_same_track,clean,1.0,3,0,717,16717,0.0448125,1.0448125,False,8edbb8c65a7d1623
multi_segment_same_track:108460:clean:1.00:1,multi_segment_same_track:108460:clean:1.00,108460,multi_segment_same_track,clean,1.0,3,1,231654,247654,14.478375,15.478375,False,8edbb8c65a7d1623
multi_segment_same_track:108460:clean:1.00:2,multi_segment_same_track:108460:clean:1.00,108460,multi_segment_same_track,clean,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108460:combined_moderate:1.00:0,multi_segment_same_track:108460:combined_moderate:1.00,108460,multi_segment_same_track,combined_moderate,1.0,3,0,717,16717,0.0448125,1.0448125,False,8edbb8c65a7d1623
multi_segment_same_track:108460:combined_moderate:1.00:1,multi_segment_same_track:108460:combined_moderate:1.00,108460,multi_segment_same_track,combined_moderate,1.0,3,1,231654,247654,14.478375,15.478375,False,8edbb8c65a7d1623
multi_segment_same_track:108460:combined_moderate:1.00:2,multi_segment_same_track:108460:combined_moderate:1.00,108460,multi_segment_same_track,combined_moderate,1.0,3,2,463626,479626,28.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108460:clean:2.00:0,multi_segment_same_track:108460:clean:2.00,108460,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108460:clean:2.00:1,multi_segment_same_track:108460:clean:2.00,108460,multi_segment_same_track,clean,2.0,3,1,223303,255303,13.9564375,15.9564375,False,8edbb8c65a7d1623
multi_segment_same_track:108460:clean:2.00:2,multi_segment_same_track:108460:clean:2.00,108460,multi_segment_same_track,clean,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108460:combined_moderate:2.00:0,multi_segment_same_track:108460:combined_moderate:2.00,108460,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108460:combined_moderate:2.00:1,multi_segment_same_track:108460:combined_moderate:2.00,108460,multi_segment_same_track,combined_moderate,2.0,3,1,223303,255303,13.9564375,15.9564375,False,8edbb8c65a7d1623
multi_segment_same_track:108460:combined_moderate:2.00:2,multi_segment_same_track:108460:combined_moderate:2.00,108460,multi_segment_same_track,combined_moderate,2.0,3,2,447626,479626,27.976625,29.976625,False,8edbb8c65a7d1623
multi_segment_same_track:108461:clean:1.00:0,multi_segment_same_track:108461:clean:1.00,108461,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108461:clean:1.00:1,multi_segment_same_track:108461:clean:1.00,108461,multi_segment_same_track,clean,1.0,3,1,232773,248773,14.5483125,15.5483125,False,8edbb8c65a7d1623
multi_segment_same_track:108461:clean:1.00:2,multi_segment_same_track:108461:clean:1.00,108461,multi_segment_same_track,clean,1.0,3,2,463644,479644,28.97775,29.97775,False,8edbb8c65a7d1623
multi_segment_same_track:108461:combined_moderate:1.00:0,multi_segment_same_track:108461:combined_moderate:1.00,108461,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108461:combined_moderate:1.00:1,multi_segment_same_track:108461:combined_moderate:1.00,108461,multi_segment_same_track,combined_moderate,1.0,3,1,232773,248773,14.5483125,15.5483125,False,8edbb8c65a7d1623
multi_segment_same_track:108461:combined_moderate:1.00:2,multi_segment_same_track:108461:combined_moderate:1.00,108461,multi_segment_same_track,combined_moderate,1.0,3,2,463644,479644,28.97775,29.97775,False,8edbb8c65a7d1623
multi_segment_same_track:108461:clean:2.00:0,multi_segment_same_track:108461:clean:2.00,108461,multi_segment_same_track,clean,2.0,3,0,340,32340,0.02125,2.02125,False,8edbb8c65a7d1623
multi_segment_same_track:108461:clean:2.00:1,multi_segment_same_track:108461:clean:2.00,108461,multi_segment_same_track,clean,2.0,3,1,223255,255255,13.9534375,15.9534375,False,8edbb8c65a7d1623
multi_segment_same_track:108461:clean:2.00:2,multi_segment_same_track:108461:clean:2.00,108461,multi_segment_same_track,clean,2.0,3,2,447488,479488,27.968,29.968,False,8edbb8c65a7d1623
multi_segment_same_track:108461:combined_moderate:2.00:0,multi_segment_same_track:108461:combined_moderate:2.00,108461,multi_segment_same_track,combined_moderate,2.0,3,0,340,32340,0.02125,2.02125,False,8edbb8c65a7d1623
multi_segment_same_track:108461:combined_moderate:2.00:1,multi_segment_same_track:108461:combined_moderate:2.00,108461,multi_segment_same_track,combined_moderate,2.0,3,1,223255,255255,13.9534375,15.9534375,False,8edbb8c65a7d1623
multi_segment_same_track:108461:combined_moderate:2.00:2,multi_segment_same_track:108461:combined_moderate:2.00,108461,multi_segment_same_track,combined_moderate,2.0,3,2,447488,479488,27.968,29.968,False,8edbb8c65a7d1623
multi_segment_same_track:108493:clean:1.00:0,multi_segment_same_track:108493:clean:1.00,108493,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108493:clean:1.00:1,multi_segment_same_track:108493:clean:1.00,108493,multi_segment_same_track,clean,1.0,3,1,232244,248244,14.51525,15.51525,False,8edbb8c65a7d1623
multi_segment_same_track:108493:clean:1.00:2,multi_segment_same_track:108493:clean:1.00,108493,multi_segment_same_track,clean,1.0,3,2,463824,479824,28.989,29.989,False,8edbb8c65a7d1623
multi_segment_same_track:108493:combined_moderate:1.00:0,multi_segment_same_track:108493:combined_moderate:1.00,108493,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108493:combined_moderate:1.00:1,multi_segment_same_track:108493:combined_moderate:1.00,108493,multi_segment_same_track,combined_moderate,1.0,3,1,232244,248244,14.51525,15.51525,False,8edbb8c65a7d1623
multi_segment_same_track:108493:combined_moderate:1.00:2,multi_segment_same_track:108493:combined_moderate:1.00,108493,multi_segment_same_track,combined_moderate,1.0,3,2,463824,479824,28.989,29.989,False,8edbb8c65a7d1623
multi_segment_same_track:108493:clean:2.00:0,multi_segment_same_track:108493:clean:2.00,108493,multi_segment_same_track,clean,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108493:clean:2.00:1,multi_segment_same_track:108493:clean:2.00,108493,multi_segment_same_track,clean,2.0,3,1,224201,256201,14.0125625,16.0125625,False,8edbb8c65a7d1623
multi_segment_same_track:108493:clean:2.00:2,multi_segment_same_track:108493:clean:2.00,108493,multi_segment_same_track,clean,2.0,3,2,447824,479824,27.989,29.989,False,8edbb8c65a7d1623
multi_segment_same_track:108493:combined_moderate:2.00:0,multi_segment_same_track:108493:combined_moderate:2.00,108493,multi_segment_same_track,combined_moderate,2.0,3,0,0,32000,0.0,2.0,False,8edbb8c65a7d1623
multi_segment_same_track:108493:combined_moderate:2.00:1,multi_segment_same_track:108493:combined_moderate:2.00,108493,multi_segment_same_track,combined_moderate,2.0,3,1,224201,256201,14.0125625,16.0125625,False,8edbb8c65a7d1623
multi_segment_same_track:108493:combined_moderate:2.00:2,multi_segment_same_track:108493:combined_moderate:2.00,108493,multi_segment_same_track,combined_moderate,2.0,3,2,447824,479824,27.989,29.989,False,8edbb8c65a7d1623
multi_segment_same_track:108495:clean:1.00:0,multi_segment_same_track:108495:clean:1.00,108495,multi_segment_same_track,clean,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108495:clean:1.00:1,multi_segment_same_track:108495:clean:1.00,108495,multi_segment_same_track,clean,1.0,3,1,231433,247433,14.4645625,15.4645625,False,8edbb8c65a7d1623
multi_segment_same_track:108495:clean:1.00:2,multi_segment_same_track:108495:clean:1.00,108495,multi_segment_same_track,clean,1.0,3,2,463074,479074,28.942125,29.942125,False,8edbb8c65a7d1623
multi_segment_same_track:108495:combined_moderate:1.00:0,multi_segment_same_track:108495:combined_moderate:1.00,108495,multi_segment_same_track,combined_moderate,1.0,3,0,0,16000,0.0,1.0,False,8edbb8c65a7d1623
multi_segment_same_track:108495:combined_moderate:1.00:1,multi_segment_same_track:108495:combined_moderate:1.00,108495,multi_segment_same_track,combined_moderate,1.0,3,1,231433,247433,14.4645625,15.4645625,False,8edbb8c65a7d1623
multi_segment_same_track:108495:combined_moderate:1.00:2,multi_segment_same_track:108495:combined_moderate:1.00,108495,multi_segment_same_track,combined_moderate,1.0,3,2,463074,479074,28.942125,29.942125,False,8edbb8c65a7d1623
multi_segment_same_track:108495:clean:2.00:0,multi_segment_same_track:108495:clean:2.00,108495,multi_segment_same_track,clean,2.0,3,0,102,32102,0.006375,2.006375,False,8edbb8c65a7d1623
multi_segment_same_track:108495:clean:2.00:1,multi_segment_same_track:108495:clean:2.00,108495,multi_segment_same_track,clean,2.0,3,1,224635,256635,14.0396875,16.0396875,False,8edbb8c65a7d1623
