record_id,query_group_id,track_id,regime_name,condition_name,query_length_seconds,group_size,segment_index,start_sample,end_sample,start_seconds,end_seconds,apply_fade_envelope,cache_key
short_offcenter:108532:clean:1.00:0,short_offcenter:108532:clean:1.00,108532,short_offcenter,clean,1.0,1,0,51116,67116,3.19475,4.19475,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:noise:1.00:0,short_offcenter:108532:noise:1.00,108532,short_offcenter,noise,1.0,1,0,51116,67116,3.19475,4.19475,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:pitch:1.00:0,short_offcenter:108532:pitch:1.00,108532,short_offcenter,pitch,1.0,1,0,51116,67116,3.19475,4.19475,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:time:1.00:0,short_offcenter:108532:time:1.00,108532,short_offcenter,time,1.0,1,0,51116,67116,3.19475,4.19475,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:lowpass:1.00:0,short_offcenter:108532:lowpass:1.00,108532,short_offcenter,lowpass,1.0,1,0,51116,67116,3.19475,4.19475,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:highpass:1.00:0,short_offcenter:108532:highpass:1.00,108532,short_offcenter,highpass,1.0,1,0,51116,67116,3.19475,4.19475,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:clean:2.00:0,short_offcenter:108532:clean:2.00,108532,short_offcenter,clean,2.0,1,0,395946,427946,24.746625,26.746625,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:noise:2.00:0,short_offcenter:108532:noise:2.00,108532,short_offcenter,noise,2.0,1,0,395946,427946,24.746625,26.746625,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:pitch:2.00:0,short_offcenter:108532:pitch:2.00,108532,short_offcenter,pitch,2.0,1,0,395946,427946,24.746625,26.746625,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:time:2.00:0,short_offcenter:108532:time:2.00,108532,short_offcenter,time,2.0,1,0,395946,427946,24.746625,26.746625,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:lowpass:2.00:0,short_offcenter:108532:lowpass:2.00,108532,short_offcenter,lowpass,2.0,1,0,395946,427946,24.746625,26.746625,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:highpass:2.00:0,short_offcenter:108532:highpass:2.00,108532,short_offcenter,highpass,2.0,1,0,395946,427946,24.746625,26.746625,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:clean:3.00:0,short_offcenter:108532:clean:3.00,108532,short_offcenter,clean,3.0,1,0,271325,319325,16.9578125,19.9578125,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:noise:3.00:0,short_offcenter:108532:noise:3.00,108532,short_offcenter,noise,3.0,1,0,271325,319325,16.9578125,19.9578125,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:pitch:3.00:0,short_offcenter:108532:pitch:3.00,108532,short_offcenter,pitch,3.0,1,0,271325,319325,16.9578125,19.9578125,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:time:3.00:0,short_offcenter:108532:time:3.00,108532,short_offcenter,time,3.0,1,0,271325,319325,16.9578125,19.9578125,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:lowpass:3.00:0,short_offcenter:108532:lowpass:3.00,108532,short_offcenter,lowpass,3.0,1,0,271325,319325,16.9578125,19.9578125,False,e5b1c2dbfdd1d0c4
short_offcenter:108532:highpass:3.00:0,short_offcenter:108532:highpass:3.00,108532,short_offcenter,highpass,3.0,1,0,271325,319325,16.9578125,19.9578125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:clean:1.00:0,short_offcenter:108533:clean:1.00,108533,short_offcenter,clean,1.0,1,0,153189,169189,9.5743125,10.5743125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:noise:1.00:0,short_offcenter:108533:noise:1.00,108533,short_offcenter,noise,1.0,1,0,153189,169189,9.5743125,10.5743125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:pitch:1.00:0,short_offcenter:108533:pitch:1.00,108533,short_offcenter,pitch,1.0,1,0,153189,169189,9.5743125,10.5743125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:time:1.00:0,short_offcenter:108533:time:1.00,108533,short_offcenter,time,1.0,1,0,153189,169189,9.5743125,10.5743125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:lowpass:1.00:0,short_offcenter:108533:lowpass:1.00,108533,short_offcenter,lowpass,1.0,1,0,153189,169189,9.5743125,10.5743125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:highpass:1.00:0,short_offcenter:108533:highpass:1.00,108533,short_offcenter,highpass,1.0,1,0,153189,169189,9.5743125,10.5743125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:clean:2.00:0,short_offcenter:108533:clean:2.00,108533,short_offcenter,clean,2.0,1,0,445445,477445,27.8403125,29.8403125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:noise:2.00:0,short_offcenter:108533:noise:2.00,108533,short_offcenter,noise,2.0,1,0,445445,477445,27.8403125,29.8403125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:pitch:2.00:0,short_offcenter:108533:pitch:2.00,108533,short_offcenter,pitch,2.0,1,0,445445,477445,27.8403125,29.8403125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:time:2.00:0,short_offcenter:108533:time:2.00,108533,short_offcenter,time,2.0,1,0,445445,477445,27.8403125,29.8403125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:lowpass:2.00:0,short_offcenter:108533:lowpass:2.00,108533,short_offcenter,lowpass,2.0,1,0,445445,477445,27.8403125,29.8403125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:highpass:2.00:0,short_offcenter:108533:highpass:2.00,108533,short_offcenter,highpass,2.0,1,0,445445,477445,27.8403125,29.8403125,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:clean:3.00:0,short_offcenter:108533:clean:3.00,108533,short_offcenter,clean,3.0,1,0,47015,95015,2.9384375,5.9384375,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:noise:3.00:0,short_offcenter:108533:noise:3.00,108533,short_offcenter,noise,3.0,1,0,47015,95015,2.9384375,5.9384375,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:pitch:3.00:0,short_offcenter:108533:pitch:3.00,108533,short_offcenter,pitch,3.0,1,0,47015,95015,2.9384375,5.9384375,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:time:3.00:0,short_offcenter:108533:time:3.00,108533,short_offcenter,time,3.0,1,0,47015,95015,2.9384375,5.9384375,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:lowpass:3.00:0,short_offcenter:108533:lowpass:3.00,108533,short_offcenter,lowpass,3.0,1,0,47015,95015,2.9384375,5.9384375,False,e5b1c2dbfdd1d0c4
short_offcenter:108533:highpass:3.00:0,short_offcenter:108533:highpass:3.00,108533,short_offcenter,highpass,3.0,1,0,47015,95015,2.9384375,5.9384375,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:clean:1.00:0,short_offcenter:108842:clean:1.00,108842,short_offcenter,clean,1.0,1,0,114619,130619,7.1636875,8.1636875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:noise:1.00:0,short_offcenter:108842:noise:1.00,108842,short_offcenter,noise,1.0,1,0,114619,130619,7.1636875,8.1636875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:pitch:1.00:0,short_offcenter:108842:pitch:1.00,108842,short_offcenter,pitch,1.0,1,0,114619,130619,7.1636875,8.1636875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:time:1.00:0,short_offcenter:108842:time:1.00,108842,short_offcenter,time,1.0,1,0,114619,130619,7.1636875,8.1636875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:lowpass:1.00:0,short_offcenter:108842:lowpass:1.00,108842,short_offcenter,lowpass,1.0,1,0,114619,130619,7.1636875,8.1636875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:highpass:1.00:0,short_offcenter:108842:highpass:1.00,108842,short_offcenter,highpass,1.0,1,0,114619,130619,7.1636875,8.1636875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:clean:2.00:0,short_offcenter:108842:clean:2.00,108842,short_offcenter,clean,2.0,1,0,122834,154834,7.677125,9.677125,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:noise:2.00:0,short_offcenter:108842:noise:2.00,108842,short_offcenter,noise,2.0,1,0,122834,154834,7.677125,9.677125,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:pitch:2.00:0,short_offcenter:108842:pitch:2.00,108842,short_offcenter,pitch,2.0,1,0,122834,154834,7.677125,9.677125,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:time:2.00:0,short_offcenter:108842:time:2.00,108842,short_offcenter,time,2.0,1,0,122834,154834,7.677125,9.677125,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:lowpass:2.00:0,short_offcenter:108842:lowpass:2.00,108842,short_offcenter,lowpass,2.0,1,0,122834,154834,7.677125,9.677125,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:highpass:2.00:0,short_offcenter:108842:highpass:2.00,108842,short_offcenter,highpass,2.0,1,0,122834,154834,7.677125,9.677125,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:clean:3.00:0,short_offcenter:108842:clean:3.00,108842,short_offcenter,clean,3.0,1,0,68990,116990,4.311875,7.311875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:noise:3.00:0,short_offcenter:108842:noise:3.00,108842,short_offcenter,noise,3.0,1,0,68990,116990,4.311875,7.311875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:pitch:3.00:0,short_offcenter:108842:pitch:3.00,108842,short_offcenter,pitch,3.0,1,0,68990,116990,4.311875,7.311875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:time:3.00:0,short_offcenter:108842:time:3.00,108842,short_offcenter,time,3.0,1,0,68990,116990,4.311875,7.311875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:lowpass:3.00:0,short_offcenter:108842:lowpass:3.00,108842,short_offcenter,lowpass,3.0,1,0,68990,116990,4.311875,7.311875,False,e5b1c2dbfdd1d0c4
short_offcenter:108842:highpass:3.00:0,short_offcenter:108842:highpass:3.00,108842,short_offcenter,highpass,3.0,1,0,68990,116990,4.311875,7.311875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:clean:1.00:0,short_offcenter:108843:clean:1.00,108843,short_offcenter,clean,1.0,1,0,94626,110626,5.914125,6.914125,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:noise:1.00:0,short_offcenter:108843:noise:1.00,108843,short_offcenter,noise,1.0,1,0,94626,110626,5.914125,6.914125,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:pitch:1.00:0,short_offcenter:108843:pitch:1.00,108843,short_offcenter,pitch,1.0,1,0,94626,110626,5.914125,6.914125,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:time:1.00:0,short_offcenter:108843:time:1.00,108843,short_offcenter,time,1.0,1,0,94626,110626,5.914125,6.914125,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:lowpass:1.00:0,short_offcenter:108843:lowpass:1.00,108843,short_offcenter,lowpass,1.0,1,0,94626,110626,5.914125,6.914125,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:highpass:1.00:0,short_offcenter:108843:highpass:1.00,108843,short_offcenter,highpass,1.0,1,0,94626,110626,5.914125,6.914125,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:clean:2.00:0,short_offcenter:108843:clean:2.00,108843,short_offcenter,clean,2.0,1,0,95555,127555,5.9721875,7.9721875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:noise:2.00:0,short_offcenter:108843:noise:2.00,108843,short_offcenter,noise,2.0,1,0,95555,127555,5.9721875,7.9721875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:pitch:2.00:0,short_offcenter:108843:pitch:2.00,108843,short_offcenter,pitch,2.0,1,0,95555,127555,5.9721875,7.9721875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:time:2.00:0,short_offcenter:108843:time:2.00,108843,short_offcenter,time,2.0,1,0,95555,127555,5.9721875,7.9721875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:lowpass:2.00:0,short_offcenter:108843:lowpass:2.00,108843,short_offcenter,lowpass,2.0,1,0,95555,127555,5.9721875,7.9721875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:highpass:2.00:0,short_offcenter:108843:highpass:2.00,108843,short_offcenter,highpass,2.0,1,0,95555,127555,5.9721875,7.9721875,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:clean:3.00:0,short_offcenter:108843:clean:3.00,108843,short_offcenter,clean,3.0,1,0,286385,334385,17.8990625,20.8990625,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:noise:3.00:0,short_offcenter:108843:noise:3.00,108843,short_offcenter,noise,3.0,1,0,286385,334385,17.8990625,20.8990625,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:pitch:3.00:0,short_offcenter:108843:pitch:3.00,108843,short_offcenter,pitch,3.0,1,0,286385,334385,17.8990625,20.8990625,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:time:3.00:0,short_offcenter:108843:time:3.00,108843,short_offcenter,time,3.0,1,0,286385,334385,17.8990625,20.8990625,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:lowpass:3.00:0,short_offcenter:108843:lowpass:3.00,108843,short_offcenter,lowpass,3.0,1,0,286385,334385,17.8990625,20.8990625,False,e5b1c2dbfdd1d0c4
short_offcenter:108843:highpass:3.00:0,short_offcenter:108843:highpass:3.00,108843,short_offcenter,highpass,3.0,1,0,286385,334385,17.8990625,20.8990625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:clean:1.00:0,short_offcenter:108845:clean:1.00,108845,short_offcenter,clean,1.0,1,0,448298,464298,28.018625,29.018625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:noise:1.00:0,short_offcenter:108845:noise:1.00,108845,short_offcenter,noise,1.0,1,0,448298,464298,28.018625,29.018625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:pitch:1.00:0,short_offcenter:108845:pitch:1.00,108845,short_offcenter,pitch,1.0,1,0,448298,464298,28.018625,29.018625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:time:1.00:0,short_offcenter:108845:time:1.00,108845,short_offcenter,time,1.0,1,0,448298,464298,28.018625,29.018625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:lowpass:1.00:0,short_offcenter:108845:lowpass:1.00,108845,short_offcenter,lowpass,1.0,1,0,448298,464298,28.018625,29.018625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:highpass:1.00:0,short_offcenter:108845:highpass:1.00,108845,short_offcenter,highpass,1.0,1,0,448298,464298,28.018625,29.018625,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:clean:2.00:0,short_offcenter:108845:clean:2.00,108845,short_offcenter,clean,2.0,1,0,272162,304162,17.010125,19.010125,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:noise:2.00:0,short_offcenter:108845:noise:2.00,108845,short_offcenter,noise,2.0,1,0,272162,304162,17.010125,19.010125,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:pitch:2.00:0,short_offcenter:108845:pitch:2.00,108845,short_offcenter,pitch,2.0,1,0,272162,304162,17.010125,19.010125,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:time:2.00:0,short_offcenter:108845:time:2.00,108845,short_offcenter,time,2.0,1,0,272162,304162,17.010125,19.010125,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:lowpass:2.00:0,short_offcenter:108845:lowpass:2.00,108845,short_offcenter,lowpass,2.0,1,0,272162,304162,17.010125,19.010125,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:highpass:2.00:0,short_offcenter:108845:highpass:2.00,108845,short_offcenter,highpass,2.0,1,0,272162,304162,17.010125,19.010125,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:clean:3.00:0,short_offcenter:108845:clean:3.00,108845,short_offcenter,clean,3.0,1,0,101935,149935,6.3709375,9.3709375,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:noise:3.00:0,short_offcenter:108845:noise:3.00,108845,short_offcenter,noise,3.0,1,0,101935,149935,6.3709375,9.3709375,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:pitch:3.00:0,short_offcenter:108845:pitch:3.00,108845,short_offcenter,pitch,3.0,1,0,101935,149935,6.3709375,9.3709375,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:time:3.00:0,short_offcenter:108845:time:3.00,108845,short_offcenter,time,3.0,1,0,101935,149935,6.3709375,9.3709375,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:lowpass:3.00:0,short_offcenter:108845:lowpass:3.00,108845,short_offcenter,lowpass,3.0,1,0,101935,149935,6.3709375,9.3709375,False,e5b1c2dbfdd1d0c4
short_offcenter:108845:highpass:3.00:0,short_offcenter:108845:highpass:3.00,108845,short_offcenter,highpass,3.0,1,0,101935,149935,6.3709375,9.3709375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:clean:1.00:0,short_offcenter:108846:clean:1.00,108846,short_offcenter,clean,1.0,1,0,101270,117270,6.329375,7.329375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:noise:1.00:0,short_offcenter:108846:noise:1.00,108846,short_offcenter,noise,1.0,1,0,101270,117270,6.329375,7.329375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:pitch:1.00:0,short_offcenter:108846:pitch:1.00,108846,short_offcenter,pitch,1.0,1,0,101270,117270,6.329375,7.329375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:time:1.00:0,short_offcenter:108846:time:1.00,108846,short_offcenter,time,1.0,1,0,101270,117270,6.329375,7.329375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:lowpass:1.00:0,short_offcenter:108846:lowpass:1.00,108846,short_offcenter,lowpass,1.0,1,0,101270,117270,6.329375,7.329375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:highpass:1.00:0,short_offcenter:108846:highpass:1.00,108846,short_offcenter,highpass,1.0,1,0,101270,117270,6.329375,7.329375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:clean:2.00:0,short_offcenter:108846:clean:2.00,108846,short_offcenter,clean,2.0,1,0,348999,380999,21.8124375,23.8124375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:noise:2.00:0,short_offcenter:108846:noise:2.00,108846,short_offcenter,noise,2.0,1,0,348999,380999,21.8124375,23.8124375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:pitch:2.00:0,short_offcenter:108846:pitch:2.00,108846,short_offcenter,pitch,2.0,1,0,348999,380999,21.8124375,23.8124375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:time:2.00:0,short_offcenter:108846:time:2.00,108846,short_offcenter,time,2.0,1,0,348999,380999,21.8124375,23.8124375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:lowpass:2.00:0,short_offcenter:108846:lowpass:2.00,108846,short_offcenter,lowpass,2.0,1,0,348999,380999,21.8124375,23.8124375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:highpass:2.00:0,short_offcenter:108846:highpass:2.00,108846,short_offcenter,highpass,2.0,1,0,348999,380999,21.8124375,23.8124375,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:clean:3.00:0,short_offcenter:108846:clean:3.00,108846,short_offcenter,clean,3.0,1,0,362741,410741,22.6713125,25.6713125,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:noise:3.00:0,short_offcenter:108846:noise:3.00,108846,short_offcenter,noise,3.0,1,0,362741,410741,22.6713125,25.6713125,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:pitch:3.00:0,short_offcenter:108846:pitch:3.00,108846,short_offcenter,pitch,3.0,1,0,362741,410741,22.6713125,25.6713125,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:time:3.00:0,short_offcenter:108846:time:3.00,108846,short_offcenter,time,3.0,1,0,362741,410741,22.6713125,25.6713125,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:lowpass:3.00:0,short_offcenter:108846:lowpass:3.00,108846,short_offcenter,lowpass,3.0,1,0,362741,410741,22.6713125,25.6713125,False,e5b1c2dbfdd1d0c4
short_offcenter:108846:highpass:3.00:0,short_offcenter:108846:highpass:3.00,108846,short_offcenter,highpass,3.0,1,0,362741,410741,22.6713125,25.6713125,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:clean:1.00:0,short_offcenter:108847:clean:1.00,108847,short_offcenter,clean,1.0,1,0,68200,84200,4.2625,5.2625,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:noise:1.00:0,short_offcenter:108847:noise:1.00,108847,short_offcenter,noise,1.0,1,0,68200,84200,4.2625,5.2625,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:pitch:1.00:0,short_offcenter:108847:pitch:1.00,108847,short_offcenter,pitch,1.0,1,0,68200,84200,4.2625,5.2625,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:time:1.00:0,short_offcenter:108847:time:1.00,108847,short_offcenter,time,1.0,1,0,68200,84200,4.2625,5.2625,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:lowpass:1.00:0,short_offcenter:108847:lowpass:1.00,108847,short_offcenter,lowpass,1.0,1,0,68200,84200,4.2625,5.2625,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:highpass:1.00:0,short_offcenter:108847:highpass:1.00,108847,short_offcenter,highpass,1.0,1,0,68200,84200,4.2625,5.2625,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:clean:2.00:0,short_offcenter:108847:clean:2.00,108847,short_offcenter,clean,2.0,1,0,409486,441486,25.592875,27.592875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:noise:2.00:0,short_offcenter:108847:noise:2.00,108847,short_offcenter,noise,2.0,1,0,409486,441486,25.592875,27.592875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:pitch:2.00:0,short_offcenter:108847:pitch:2.00,108847,short_offcenter,pitch,2.0,1,0,409486,441486,25.592875,27.592875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:time:2.00:0,short_offcenter:108847:time:2.00,108847,short_offcenter,time,2.0,1,0,409486,441486,25.592875,27.592875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:lowpass:2.00:0,short_offcenter:108847:lowpass:2.00,108847,short_offcenter,lowpass,2.0,1,0,409486,441486,25.592875,27.592875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:highpass:2.00:0,short_offcenter:108847:highpass:2.00,108847,short_offcenter,highpass,2.0,1,0,409486,441486,25.592875,27.592875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:clean:3.00:0,short_offcenter:108847:clean:3.00,108847,short_offcenter,clean,3.0,1,0,101923,149923,6.3701875,9.3701875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:noise:3.00:0,short_offcenter:108847:noise:3.00,108847,short_offcenter,noise,3.0,1,0,101923,149923,6.3701875,9.3701875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:pitch:3.00:0,short_offcenter:108847:pitch:3.00,108847,short_offcenter,pitch,3.0,1,0,101923,149923,6.3701875,9.3701875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:time:3.00:0,short_offcenter:108847:time:3.00,108847,short_offcenter,time,3.0,1,0,101923,149923,6.3701875,9.3701875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:lowpass:3.00:0,short_offcenter:108847:lowpass:3.00,108847,short_offcenter,lowpass,3.0,1,0,101923,149923,6.3701875,9.3701875,False,e5b1c2dbfdd1d0c4
short_offcenter:108847:highpass:3.00:0,short_offcenter:108847:highpass:3.00,108847,short_offcenter,highpass,3.0,1,0,101923,149923,6.3701875,9.3701875,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:clean:1.00:0,short_offcenter:110070:clean:1.00,110070,short_offcenter,clean,1.0,1,0,346261,362261,21.6413125,22.6413125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:noise:1.00:0,short_offcenter:110070:noise:1.00,110070,short_offcenter,noise,1.0,1,0,346261,362261,21.6413125,22.6413125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:pitch:1.00:0,short_offcenter:110070:pitch:1.00,110070,short_offcenter,pitch,1.0,1,0,346261,362261,21.6413125,22.6413125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:time:1.00:0,short_offcenter:110070:time:1.00,110070,short_offcenter,time,1.0,1,0,346261,362261,21.6413125,22.6413125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:lowpass:1.00:0,short_offcenter:110070:lowpass:1.00,110070,short_offcenter,lowpass,1.0,1,0,346261,362261,21.6413125,22.6413125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:highpass:1.00:0,short_offcenter:110070:highpass:1.00,110070,short_offcenter,highpass,1.0,1,0,346261,362261,21.6413125,22.6413125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:clean:2.00:0,short_offcenter:110070:clean:2.00,110070,short_offcenter,clean,2.0,1,0,275826,307826,17.239125,19.239125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:noise:2.00:0,short_offcenter:110070:noise:2.00,110070,short_offcenter,noise,2.0,1,0,275826,307826,17.239125,19.239125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:pitch:2.00:0,short_offcenter:110070:pitch:2.00,110070,short_offcenter,pitch,2.0,1,0,275826,307826,17.239125,19.239125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:time:2.00:0,short_offcenter:110070:time:2.00,110070,short_offcenter,time,2.0,1,0,275826,307826,17.239125,19.239125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:lowpass:2.00:0,short_offcenter:110070:lowpass:2.00,110070,short_offcenter,lowpass,2.0,1,0,275826,307826,17.239125,19.239125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:highpass:2.00:0,short_offcenter:110070:highpass:2.00,110070,short_offcenter,highpass,2.0,1,0,275826,307826,17.239125,19.239125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:clean:3.00:0,short_offcenter:110070:clean:3.00,110070,short_offcenter,clean,3.0,1,0,374189,422189,23.3868125,26.3868125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:noise:3.00:0,short_offcenter:110070:noise:3.00,110070,short_offcenter,noise,3.0,1,0,374189,422189,23.3868125,26.3868125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:pitch:3.00:0,short_offcenter:110070:pitch:3.00,110070,short_offcenter,pitch,3.0,1,0,374189,422189,23.3868125,26.3868125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:time:3.00:0,short_offcenter:110070:time:3.00,110070,short_offcenter,time,3.0,1,0,374189,422189,23.3868125,26.3868125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:lowpass:3.00:0,short_offcenter:110070:lowpass:3.00,110070,short_offcenter,lowpass,3.0,1,0,374189,422189,23.3868125,26.3868125,False,e5b1c2dbfdd1d0c4
short_offcenter:110070:highpass:3.00:0,short_offcenter:110070:highpass:3.00,110070,short_offcenter,highpass,3.0,1,0,374189,422189,23.3868125,26.3868125,False,e5b1c2dbfdd1d0c4
short_offcenter:110082:clean:1.00:0,short_offcenter:110082:clean:1.00,110082,short_offcenter,clean,1.0,1,0,175489,191489,10.9680625,11.9680625,False,e5b1c2dbfdd1d0c4
short_offcenter:110082:noise:1.00:0,short_offcenter:110082:noise:1.00,110082,short_offcenter,noise,1.0,1,0,175489,191489,10.9680625,11.9680625,False,e5b1c2dbfdd1d0c4
short_offcenter:110082:pitch:1.00:0,short_offcenter:110082:pitch:1.00,110082,short_offcenter,pitch,1.0,1,0,175489,191489,10.9680625,11.9680625,False,e5b1c2dbfdd1d0c4
